date,nav
2006-05-18,9.913
2006-05-19,9.859
2006-05-22,9.8161
2006-05-23,9.8597
2006-05-24,9.8199
2006-05-25,9.8321
2006-05-26,9.8774
2006-05-29,9.8788
2006-05-30,9.8653
2006-05-31,9.8019
2006-06-01,9.7207
2006-06-02,9.7769
2006-06-05,9.7396
2006-06-06,9.6607
2006-06-07,9.5875
2006-06-08,9.4528
2006-06-09,9.5852
2006-06-12,9.508
2006-06-13,9.3885
2006-06-14,9.341
2006-06-15,9.5114
2006-06-16,9.6186
2006-06-19,9.6858
2006-06-20,9.6458
2006-06-21,9.7024
2006-06-22,9.7891
2006-06-23,9.805
2006-06-26,9.6808
2006-06-27,9.6879
2006-06-28,9.6775
2006-06-29,9.6973
2006-06-30,9.8657
2006-07-03,9.8939
2006-07-04,9.8584
2006-07-05,9.9437
2006-07-06,9.8999
2006-07-07,9.8014
2006-07-10,9.8642
2006-07-11,9.8444
2006-07-12,9.9396
2006-07-13,9.919
2006-07-14,9.8386
2006-07-17,9.6737
2006-07-18,9.6209
2006-07-19,9.4811
2006-07-20,9.6261
2006-07-21,9.4822
2006-07-24,9.4979
2006-07-25,9.6163
2006-07-26,9.7105
2006-07-27,9.7548
2006-07-28,9.7576
2006-07-31,9.7789
2006-08-01,9.7647
2006-08-02,9.8225
2006-08-03,9.8446
2006-08-04,9.7935
2006-08-07,9.786
2006-08-08,9.8931
2006-08-09,9.9926
2006-08-10,10.0367
2006-08-11,10.0642
2006-08-14,10.1257
2006-08-16,10.2008
2006-08-17,10.2071
2006-08-18,10.2077
2006-08-21,10.2546
2006-08-22,10.2252
2006-08-23,10.1389
2006-08-24,10.2163
2006-08-25,10.2712
2006-08-28,10.3107
2006-08-29,10.3188
2006-08-30,10.3371
2006-08-31,10.273
2006-09-01,10.3469
2006-09-04,10.4727
2006-09-05,10.4936
2006-09-06,10.5431
2006-09-07,10.516
2006-09-08,10.5811
2006-09-11,10.3358
2006-09-12,10.4027
2006-09-13,10.5482
2006-09-14,10.598
2006-09-15,10.6471
2006-09-18,10.6917
2006-09-19,10.5579
2006-09-20,10.6365
2006-09-21,10.7423
2006-09-22,10.7269
2006-09-25,10.673
2006-09-26,10.7767
2006-09-27,10.8077
2006-09-28,10.8153
2006-09-29,10.9161
2006-10-03,10.897
2006-10-04,10.8118
2006-10-05,10.9508
2006-10-06,10.9772
2006-10-09,11.0109
2006-10-10,10.9792
2006-10-11,10.8595
2006-10-12,10.9892
2006-10-13,11.06
2006-10-16,11.1109
2006-10-17,11.0822
2006-10-18,11.0696
2006-10-19,10.9946
2006-10-20,10.9803
2006-10-23,10.9562
2006-10-26,11.0112
2006-10-27,11.1746
2006-10-30,11.3055
2006-10-31,11.2959
2006-11-01,11.3769
2006-11-02,11.4373
2006-11-03,11.4754
2006-11-06,11.5232
2006-11-07,11.5151
2006-11-08,11.4037
2006-11-09,11.4315
2006-11-10,11.4765
2006-11-13,11.5357
2006-11-14,11.4791
2006-11-15,11.5104
2006-11-16,11.5126
2006-11-17,11.4221
2006-11-20,10.4024
2006-11-21,10.5837
2006-11-22,10.6534
2006-11-23,10.6392
2006-11-24,10.6727
2006-11-27,10.6915
2006-11-28,10.5774
2006-11-29,10.6575
2006-11-30,10.6731
2006-12-01,10.8172
2006-12-04,10.889
2006-12-05,10.8937
2006-12-06,10.8361
2006-12-07,10.8688
2006-12-08,10.7749
2006-12-11,10.4302
2006-12-12,10.0119
2006-12-13,10.2415
2006-12-14,10.4854
2006-12-15,10.609
2006-12-18,10.6427
2006-12-19,10.414
2006-12-20,10.3664
2006-12-21,10.4721
2006-12-22,10.5911
2006-12-26,10.7465
